MID,doi,title,abstract,type_of_reference,id,first_authors,publication_year,volume,number,notes,alternate_title3,url,note,keywords,issn,author_address,language,start_page,end_page,alternate_title2,date,access_date,place_published,publisher,secondary_authors,referenced_works,publication_date,level,rank,relevance_score,../Data/Data_0_Synergy.csv,../Data/Data_1_old_replication.csv,../Data/Data_2_old_comprehensive.csv,Data_4a_snowballing.csv,Data_3a_inlusion_criteria.csv,Data_3b_includedrecords_top88.csv,Data_3c_active_learning_total1000.csv,included_Data_0_Synergy.csv,title_eligible_Bruno,TI-AB_IC1_Bruno,TI-AB_IC2_Bruno,TI-AB_IC3_Bruno,TI-AB_IC4_Bruno,TI-AB_other_exlusion_reason_Bruno,TI-AB_final_label_Bruno,Batch,title_eligible_Rutger,TI-AB_IC1_Rutger,TI-AB_IC2_Rutger,TI-AB_IC3_Rutger,TI-AB_IC4_Rutger,TI-AB_other_exlusion_reason_Rutger,TI-AB_final_label_Rutger
M10,10.1037/0021-843x.112.4.526,The Use of Latent Trajectory Models in Psychopathology Research.,"Despite the recent surge in the development of powerful modeling strategies to test questions about individual differences in stability and change over time, these methods are not currently widely used in psychopathology research. In an attempt to further the dissemination of these new methods, the authors present a pedagogical introduction to the structural equation modeling based latent trajectory model, or LTM. They review several different types of LTMs, discuss matching an optimal LTM to a given question of interest, and highlight several issues that might be particularly salient for research in psychopathology. The authors augment each section with a review of published applications of these methods in psychopathology-related research to demonstrate the implementation and interpretation of LTMs in practice.",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
M11,10.1016/j.janxdis.2015.06.002,Anxiety sensitivity and post-traumatic stress reactions: Evidence for intrusions and physiological arousal as mediating and moderating mechanisms,"A growing body of research has implicated anxiety sensitivity (AS) and its dimensions in the development of post-traumatic stress disorder (PTSD). However, the mechanism(s) that may account for the association between AS and PTSD remains unclear. Using the ""trauma film paradigm,"" which provides a prospective experimental tool for investigating analog intrusion development, the present study examines the extent to which intrusions mediate the association between AS and the development of posttraumatic stress reactions. After completing a measure of AS and state mood, unselected participants (n = 45) viewed a 10 min film of graphic scenes of fatal traffic accidents and then completed a second assessment of state mood. Participants then kept a daily diary to record intrusions about the film for a one-week period. Post-traumatic stress reactions about the film were then assessed after the one-week period. The results showed that general AS and physical and cognitive concerns AS predicted greater post-traumatic stress reactions about the film a week later. Furthermore, the number of intrusions the day after viewing the traumatic film, but not fear and disgust in response to the trauma film, mediated the association between general AS (and AS specifically for physical and cognitive concerns) and post-traumatic stress reactions a week later. Subsequent analysis also showed that physiological arousal during initial exposure to the traumatic film moderated the association between general AS and the number of intrusions reported the day after viewing the film. The implications of these analog findings for conceptualizing the mechanism(s) that may interact to explain the role of AS in the development of PTSD and its effective treatment are discussed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
M12,10.1177/0093854814556882,Trajectories of Exposure to Community Violence and Mental Health Symptoms Among Serious Adolescent Offenders,"The present study uses longitudinal data to investigate whether differences in exposure to community violence discriminate among serious juvenile offenders in terms of mental health symptomatology for depression, anxiety, posttraumatic stress, and hostility. Group-based modeling and moderation analyses are used to assess the influence of exposure to violence on mental health outcomes. The results demonstrate a moderating effect of psychosocial maturity and social support between exposure to community violence and adverse mental health consequences for youth on the stable low exposure trajectory. In addition, youth who experience stable high exposure to violence consistently suffer worse outcomes. The study contributes to the development of empirically derived profiles of serious youth offenders. While all of the youth in this study may face the stigma of being labeled as dangerous, some (particularly those on the chronic exposure trajectory) might find themselves in a situation where their psychological status exacerbates an already tenuous situation: reentry. Therefore, reentry services should better target the specific needs of this returning subgroup of serious youth offenders.",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,
M13,10.1186/s40621-014-0016-1,A spatial analysis of functional outcomes and quality of life outcomes after pediatric injury,"BackgroundChanges in health-related quality of life (HRQoL) are more regularly being monitored during the first year after injury. Monitoring changes in HRQoL using spatial cluster analysis can potentially identify concentrations of geographic areas with injury survivors with similar outcomes, thereby improving how interventions are delivered or in how outcomes are evaluated.MethodsWe used a spatial scan statistic designed for oridinal data to test two different spatial cluster analysis of very low, low, high, and very high HRQoL scores. Our study was based on HRQoL scores returned by children treated for injury at British Columbia Children’s Hospital and discharged to the Vancouver Metropolitan Area. Spatial clusters were assessed at 4 time periods – baseline (based on pre-injury health as reported prior to discharge from hospital), and one, four, and twelve months after discharge. Outcome data were measured used the PedsQL™ outcome scale. Outcome values of very low, low, high, and very high HRQoL scores were defined by classifying PedsQL™ scores into quartiles. In the first test, all scores were assessed for clustering without specifying whether the response score was from a baseline or follow-up response. In the second analysis, we built a space-time model to identify whether HRQoL responses could be identified at specific time points.ResultsAmong all participants, geographic clustering of response scores were observed globally and at specific time periods. In the purely spatial analysis, five significant clusters of ‘very low’ PedsQL physical and psychosocial health outcomes were identified within geographic zones ranging in size from 1 to 21 km. A space-time analysis of outcomes identified significant clusters of both ‘very low’ and ‘low’ outcomes between survey months within zones ranging in size from 3 to 5 km.ConclusionMonitoring patient health outcomes following injury is important for planning and targeting interventions. A common theme in the literature is that future prevention efforts may benefit from identifying those most a risk of developing ongoing problems after injury in effort to target resources to those most in need. Spatial scan statistics are tools that could be applied for identifying concentrations of poor recovery outcomes. By classifying outcomes as a categorical variable, clusters of ‘potentially low’ outcomes can also be mapped, thereby identifying populations whose recovery status may decrease.",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,
M14,10.1093/occmed/kqn062,Post-Traumatic Stress Diagnostic Scale (PDS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
M15,10.1016/s0140-6736(74)91639-0,ASSESSMENT OF COMA AND IMPAIRED CONSCIOUSNESS,"<h2>Abstract</h2> A clinical scale has been evolved for assessing the depth and duration of impaired consciousness and coma. Three aspects of behaviour are independently measured—motor responsiveness, verbal performance, and eye opening. These can be evaluated consistently by doctors and nurses and recorded on a simple chart which has proved practical both in a neurosurgical unit and in a general hospital. The scale facilitates consultations between general and special units in cases of recent brain damage, and is useful also in defining the duration of prolonged coma.",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
M16,10.1016/j.jns.2013.02.001,Frequency and predictors of post-traumatic stress disorder after stroke: A pilot study,"<h2>Abstract</h2><h3>Objective</h3> Few data exist about post-stroke symptoms of post-traumatic stress disorder (sPTSD) and none on DSM-IV formally diagnosed PTSD (fdPTSD). We investigated the frequency and predictors of sPTSD and fdPTSD 1–6months after a nondisabling ischemic stroke (IS) or transient ischemic attack (TIA). <h3>Methods</h3> Consecutive patients were assessed for sPTSD (Impact of Events Scale-Revised, IES-R, significant if >30) and fdPTSD (PTSD-Interview). We recorded sociodemographic factors, stroke features (including severity of the initial deficit, persistent disability, localization), associated mood changes, peritraumatic reactions during the stroke (Peritraumatic Distress Inventory (PDI) for fear and distress, Peritraumatic Dissociative Experience Questionnaire for cognitive appraisal), and psychiatric history. Patients with sPTSD and fdPTSD were compared to patients with IES-R<30. <h3>Results</h3> Among the 40 patients (65% male, mean age 52years) studied post-IS (n=30; mean initial NIHSS 4) or TIA, 25% had sPTSD, including 10% with fdPTSD. sPTSD was more frequent in women (<i>p</i>=0.02), patients with intense peritraumatic reactions especially on PDI (<i>p</i>=0.001) or identified prior depression and anxiety (<i>p</i>=0.007). No other demographic factors or stroke characteristics were associated with sPTSD. Forty percent of sPTSD patients were depressed versus none of the controls (<i>p</i><0.002). All fdPTSD patients had ≥3 prior psychiatric co-morbidities. <h3>Conclusions</h3> After nondisabling IS or TIA, sPTSD is frequent, with fdPTSD for 10%. Patients with intense peritraumatic reactions, women, and those with prior psychiatric morbidity, require particular attention to detect sPTSD.",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
M17,10.1503/cmaj.131792,Child abuse and mental disorders in Canada,"Nationally representative Canadian data on the prevalence of child abuse and its relation with mental disorders are lacking. We used contemporary, nationally representative data to examine the prevalence of 3 types of child abuse (physical abuse, sexual abuse and exposure to intimate partner violence) and their association with 14 mental conditions, including suicidal ideation and suicide attempts.We obtained data from the 2012 Canadian Community Health Survey: Mental Health, collected from the 10 provinces. Respondents aged 18 years and older were asked about child abuse and were selected for the study sample (n = 23,395). The survey had a multistage stratified cluster design (household response rate 79.8%).The prevalence of any child abuse was 32% (individual types ranged from 8% to 26%). All types of child abuse were associated with all mental conditions, including suicidal ideation and suicide attempts, after adjustment for sociodemographic variables (adjusted odds ratios ranged from 1.4 to 7.9). We found a dose-response relation, with increasing number of abuse types experienced corresponding with greater odds of mental conditions. Associations between child abuse and attention deficit disorder, suicidal ideation and suicide attempts showed stronger effects for women than men.We found robust associations between child abuse and mental conditions. Health care providers, especially those assessing patients with mental health problems, need to be aware of the relation between specific types of child abuse and certain mental conditions. Success in preventing child abuse could lead to reductions in the prevalence of mental disorders, suicidal ideation and suicide attempts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,
M18,10.1097/htr.0b013e318250e9dd,"Traumatic Brain Injury, Shell Shock, and Posttraumatic Stress Disorder in the Military—Past, Present, and Future","With preferential use of high explosives in modern warfare, traumatic brain injury (TBI) has become a common injury for troops. Most TBIs are classified as ""mild,"" although military personnel with these injuries can have persistent symptoms such as headache, memory impairment, and behavioral changes. During World War I, soldiers in the trenches, undergoing unrelenting artillery bombardment, suffered from similar symptoms, designated at the time as ""shell shock."" Dr Frederick Mott proposed studying the brains of deceased soldiers to elucidate the neuropathology of this clinical entity. Subsequent to a British government enquiry after World War I, the term ""shell shock"" was banned and further investigation into a possible organic cause for these symptoms was discontinued. Nevertheless, similar clinical entities, such as combat or battle fatigue and posttraumatic stress disorder, continue to be encountered by combatants in subsequent military conflicts. To this day, there exists a paucity of neuropathology studies investigating the effects of high explosives on the human brain. By analogy, studies have recently revealed that athletes with repeated head trauma can develop a neurodegenerative disease, chronic traumatic encephalopathy, who present with similar clinical features. Given current circumstance, we propose completing the work envisioned by Dr Mott almost 100 years ago.",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
M19,10.1191/1740774506cn133oa,Consumer involvement in consent document development: a multicenter cluster randomized trial to assess study participants' understanding,"Despite widespread agreement on the importance of informed consent in clinical research, uncertainty remains about the adequacy of current consent procedures and documentation.The objective of the study was to compare an informed consent document developed by a consumer group of potential study participants to one developed by the study investigators. The study was a cluster randomized, controlled study embedded in a 'parent' randomized controlled trial of 1092 participants with Gulf War veterans' illnesses recruited in 1999-2000 at 20 US medical centers. Centers were randomized to the investigator-developed or participant-developed consent document. The primary outcome measure was an Informed Consent Questionnaire-4 (ICQ-4), a validated four-item scale measuring self-reported participant understanding scored from 0 to 1. Secondary outcomes included the Client Satisfaction Questionnaire-8 and measures of study refusal and adherence to the parent trial protocol.There were no significant differences between consent documents on the ICQ-4 score overall or at any of the time points. Mean (95% CI) treatment differences ranged from +0.020 (-0.015, 0.055) (better understanding) at entry to -0.021 (-0.054, 0.012) (worse understanding) at three-months for the participant versus the investigator document group. There were also no significant differences in satisfaction, adherence to the protocol, or in the proportion of patients who refused to participate in the trial.The consumer group may not have been representative of the study participants and they did not suggest dramatic changes to the consent document. The outcome assessment questionnaire was not validated prior to the trial's initiation.Consumer modification of the consent document did not lead to either benefit or harm in understanding, satisfaction, or study refusal and adherence rates. This study did demonstrate, however, that embedding consent studies in a clinical trial is feasible and can address important questions about informed consent without disrupting the primary study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
M20,10.1007/s00127-004-0868-8,"Epidemiology of multiple childhood traumatic events: child abuse, parental psychopathology, and other family-level stressors","Background: Multiple family-level childhood stressors are common and are correlated. It is unknown if clusters of commonly co-occurring stressors are identifiable. The study was designed to explore family-level stressor clustering in the general population, to estimate the prevalence of exposure classes, and to examine the correlation of sociodemographic characteristics with class prevalence. Method: Data were collected from an epidemiological sample and analyzed using latent class regression. Results: A six-class solution was identified. Classes were characterized by low risk (prevalence = 23%), universal high risk (7 %), family conflict (11 %), household substance problems (22 %), non-nuclear family structure (24 %), parent's mental illness (13 %). Conclusions: Class prevalence varied with race and welfare status, not gender. Interventions for childhood stressors are person-focused; the analytic approach may uniquely inform resource allocation. © Steinkopff Verlag 2004.",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
